Chromosome	Position	Mean
chr17	78600000	4.05231705349452
chr17	78650000	4.15445961260453
chr17	78700000	4.31336753255066
chr17	78750000	4.43051160062648
chr17	78800000	4.50413544376742
chr17	78850000	4.57190009634121
chr17	78900000	4.59440245678988
chr17	78950000	4.54277951665052
chr17	79000000	4.44632773979849
chr17	79050000	4.35288323318323
chr17	79100000	4.24226297156445
chr17	79150000	4.10089635951625
chr17	79200000	3.98653814870977
chr17	79250000	3.92948099196059
chr17	79300000	3.89767335565322
chr17	79350000	3.8553537118121
chr17	79400000	3.77103989522602
chr17	79450000	3.67373587234451
chr17	79500000	3.61840931268312
chr17	79550000	3.60381760057953
chr17	79600000	3.60216047439614
chr17	79650000	3.62856913468566
chr17	79700000	3.71884603229606
chr17	79750000	3.85830940551252
chr17	79800000	3.98636413604351
chr17	79850000	4.13840065359116
chr17	79900000	4.31936920228922
chr17	79950000	4.42301438549362
chr17	80000000	4.38721494642508
chr17	80050000	4.28493549557897
chr17	80100000	4.2125494372233
chr17	80150000	4.18762185511413
chr17	80200000	4.15628222580271
chr17	80250000	4.10775054274983
chr17	80300000	4.05412709512887
chr17	80350000	4.00491828488546
chr17	80400000	3.94545327463869
chr17	80450000	3.83454693836773
chr17	80500000	3.69020831305489
chr17	80550000	3.58655780582403
chr17	80600000	3.52106353642719
chr17	80650000	3.46525653555617
chr17	80700000	3.45435157674448
chr17	80750000	3.56406070772322
chr17	80800000	3.74983476805734
chr17	80850000	3.86649671903113
chr17	80900000	3.8665815646595
chr17	80950000	3.82925658634301
chr17	81000000	3.79929316144443
chr17	81050000	3.73163482276973
chr17	81100000	3.62027853613935
chr17	81150000	3.56857582843765
chr17	81200000	3.6351226840993
chr17	81250000	3.76132401412721
chr17	81300000	3.87474473525817
chr17	81350000	3.98884359234555
chr17	81400000	4.1254031837684
chr17	81450000	4.22447420655194
chr17	81500000	4.26820284662081
chr17	81550000	4.28439208737296
chr17	81600000	4.28157782204362
chr17	81650000	4.25061103071897
chr17	81700000	4.1925325608803
chr17	81800000	4.09032336297268
chr17	81850000	4.06473072503075
chr17	81900000	4.04136375638073
chr17	81950000	4.03243490267843
chr17	82000000	4.05253918815845
chr17	82050000	4.09221418918905
chr17	82100000	4.12758617962653
chr17	82150000	4.16917206152055
chr17	82200000	4.22069291008333
chr17	82250000	4.248081258915
chr17	82300000	4.24981128962447
chr17	82350000	4.23807286782617
chr17	82400000	4.19937205312855
chr17	82450000	4.08487430292414
chr17	82500000	3.92467621047537
chr17	82550000	3.82368053919552
chr17	82600000	3.78062183640249
chr17	82650000	3.74933367831891
chr17	82700000	3.76736737171511
chr17	82750000	3.87739969561094
chr17	82800000	4.04254310737972
chr17	82850000	4.181002431322
chr17	82900000	4.28942638348279
chr17	82950000	4.40635362481456
chr17	83000000	4.51282389697906
chr17	83050000	4.59818794513437
chr17	83100000	4.66518467137906
chr17	83150000	4.71493605278563
chr18	50000	0.463508435214032
chr18	100000	0.873969203701566
chr18	150000	1.23274859650406
chr18	200000	1.53686344973199
chr18	250000	1.78585638110541
chr18	300000	1.98368024225523
chr18	350000	2.13711882100862
chr18	400000	2.2417493209704
chr18	450000	2.28471471743792
chr18	500000	2.23822717881289
chr18	550000	2.11764234569445
chr18	600000	1.97481840167609
chr18	650000	1.84117265090599
chr18	700000	1.68771929235387
chr18	750000	1.47571185184557
chr18	800000	1.15014204964383
chr18	850000	0.744489289526631
chr18	900000	0.352738622592739
chr18	950000	-0.0286030678394697
chr18	1000000	-0.432656169829459
chr18	1050000	-0.809876539345243
chr18	1100000	-1.16182559059098
chr18	1150000	-1.50756992345307
chr18	1200000	-1.82382317242287
chr18	1250000	-2.12414241773048
chr18	1300000	-2.41129735244127
chr18	1350000	-2.64582053029958
chr18	1400000	-2.83362816801815
chr18	1450000	-2.98912658949747
chr18	1500000	-3.08558350926342
chr18	1550000	-3.08784245176426
chr18	1600000	-3.01819643028876
chr18	1650000	-2.93608739262358
chr18	1700000	-2.86148748667378
chr18	1750000	-2.76465124760372
chr18	1800000	-2.63044420408898
chr18	1850000	-2.4589877441476
chr18	1900000	-2.25575320461055
chr18	1950000	-2.01363103737279
chr18	2000000	-1.71644526175232
chr18	2050000	-1.37406542313374
chr18	2100000	-1.01845026251186
chr18	2150000	-0.646188059047043
chr18	2200000	-0.243076847839898
chr18	2250000	0.175109996204406
chr18	2300000	0.612779543264972
chr18	2350000	1.05900353814063
chr18	2400000	1.53822402406769
chr18	2450000	2.05132904026983
chr18	2500000	2.52421121775253
chr18	2550000	3.01125659230352
chr18	2600000	3.5136470208879
chr18	2650000	3.87746886627723
chr18	2700000	4.04694562638482
chr18	2750000	4.11074275519871
chr18	2800000	4.1316095496025
chr18	2850000	4.07520888332291
chr18	2900000	3.92808854840247
chr18	2950000	3.78432521919848
chr18	3000000	3.66838260260341
chr18	3050000	3.53461869138944
chr18	3100000	3.37195158873346
chr18	3150000	3.18626012157
chr18	3200000	2.98109398195478
chr18	3250000	2.74187757074647
chr18	3300000	2.44106854481851
chr18	3350000	2.09280849517488
chr18	3400000	1.74504772387005
chr18	3450000	1.41705544168044
chr18	3500000	1.08210604395417
chr18	3550000	0.719157609603321
chr18	3600000	0.314085813750203
chr18	3650000	-0.116998089969497
chr18	3700000	-0.549782654873638
chr18	3750000	-1.00561321892115
chr18	3800000	-1.48794256630788
chr18	3850000	-1.94562041970708
chr18	3900000	-2.37901620679936
chr18	3950000	-2.80601037876886
chr18	4000000	-3.20171919354401
chr18	4050000	-3.60092175828198
chr18	4100000	-3.99956922754297
chr18	4150000	-4.31453593036003
chr18	4200000	-4.52574213704354
chr18	4250000	-4.67366038337209
chr18	4300000	-4.76599339658103
chr18	4350000	-4.74593070065687
chr18	4400000	-4.63548609295767
chr18	4450000	-4.56059871077607
chr18	4500000	-4.52213694902797
chr18	4550000	-4.46803263513106
chr18	4600000	-4.44482005513058
chr18	4650000	-4.49098933617106
chr18	4700000	-4.55417657376086
chr18	4750000	-4.6369866088182
chr18	4800000	-4.74911170608146
chr18	4850000	-4.81143623987196
chr18	4900000	-4.80189736564736
chr18	4950000	-4.75847152230292
chr18	5000000	-4.69210200931645
chr18	5050000	-4.54871456815308
chr18	5100000	-4.35283984687157
chr18	5150000	-4.23332850484013
chr18	5200000	-4.21565719756293
chr18	5250000	-4.22996789371874
chr18	5300000	-4.2621092224377
chr18	5350000	-4.37719892224437
chr18	5400000	-4.56249344034369
chr18	5450000	-4.68704946888637
chr18	5500000	-4.73364792994041
chr18	5550000	-4.75609659429352
chr18	5600000	-4.729992427176
chr18	5650000	-4.58404010632022
chr18	5700000	-4.35891997627582
chr18	5750000	-4.19819250249906
chr18	5800000	-4.10988349931335
chr18	5850000	-4.03388364639157
chr18	5900000	-4.01155070721414
chr18	5950000	-4.09758928799011
chr18	6000000	-4.25418256487929
chr18	6050000	-4.38390615628828
chr18	6100000	-4.53536913030652
chr18	6150000	-4.72409789097756
chr18	6200000	-4.80304406063915
chr18	6250000	-4.69548158547033
chr18	6300000	-4.49305914223806
chr18	6350000	-4.30129044916202
chr18	6400000	-4.04762179603098
chr18	6450000	-3.72093262770028
chr18	6500000	-3.51888639498942
chr18	6550000	-3.52150977922
chr18	6600000	-3.61752143734241
chr18	6650000	-3.71762278361939
chr18	6700000	-3.86873748518591
chr18	6750000	-4.08892245676765
chr18	6800000	-4.24557898401333
chr18	6850000	-4.32836816065234
chr18	6900000	-4.38656904244428
chr18	6950000	-4.37700985808313
chr18	7000000	-4.2180197441344
chr18	7050000	-4.03066756511598
chr18	7100000	-3.88187706667087
chr18	7150000	-3.70368418387838
chr18	7200000	-3.55469502151559
chr18	7250000	-3.40964888455916
chr18	7300000	-3.25954878390208
chr18	7350000	-3.18739638319594
chr18	7400000	-3.27511777072861
chr18	7450000	-3.45445964701832
chr18	7500000	-3.58315459406216
chr18	7550000	-3.67226076208933
chr18	7600000	-3.77184521238723
chr18	7650000	-3.79815389354036
chr18	7700000	-3.71520011181824
chr18	7750000	-3.56847284474888
chr18	7800000	-3.39643154780449
chr18	7850000	-3.17202189011612
chr18	7900000	-2.89577181769201
chr18	7950000	-2.64751420132012
chr18	8000000	-2.48760087733288
chr18	8050000	-2.35617413194575
chr18	8100000	-2.1527525107712
chr18	8150000	-1.91781634576964
chr18	8200000	-1.63129703388894
chr18	8250000	-1.14542182482739
chr18	8300000	-0.548488736194379
chr18	8350000	-0.00329906295017481
chr18	8400000	0.505101181909916
chr18	8450000	1.03849130810105
chr18	8500000	1.50430800472865
chr18	8550000	1.87707295591954
chr18	8600000	2.20166205210683
chr18	8650000	2.49104329185534
chr18	8700000	2.72003864637894
chr18	8750000	2.8914434291047
chr18	8800000	3.06018565191717
chr18	8850000	3.28363205600621
chr18	8900000	3.52028378980187
chr18	8950000	3.67677047604906
chr18	9000000	3.70597184042423
chr18	9050000	3.65759098896872
chr18	9100000	3.58349261497484
chr18	9150000	3.47907351566378
chr18	9200000	3.33170879747502
chr18	9250000	3.18123061752833
chr18	9300000	2.91916044465811
chr18	9350000	2.66523389547354
chr18	9400000	2.56312300421365
chr18	9450000	2.4993990334859
chr18	9500000	2.47056420462492
chr18	9550000	2.49608033586244
chr18	9600000	2.57003157209609
chr18	9650000	2.65085362465946
chr18	9700000	2.73502378015117
chr18	9750000	2.83950132437592
chr18	9800000	2.95344496747631
chr18	9850000	3.10221598694981
chr18	9900000	3.27445054028833
chr18	9950000	3.40421965762621
chr18	10000000	3.51966527525936
chr18	10050000	3.64321113209055
chr18	10100000	3.70035096216436
chr18	10150000	3.64584178059919
chr18	10200000	3.5208427152014
chr18	10250000	3.38045066904751
chr18	10300000	3.25027494866159
chr18	10350000	3.10235345435319
chr18	10400000	2.91142597987716
chr18	10450000	2.68060162741457
chr18	10500000	2.41329271423337
chr18	10550000	2.08469385671868
chr18	10600000	1.65089845544271
chr18	10650000	1.14837078988988
chr18	10700000	0.672861794813646
chr18	10750000	0.154024091014736
chr18	10800000	-0.42542777194337
chr18	10850000	-0.89014996616314
chr18	10900000	-1.19398483583961
chr18	10950000	-1.41894632990948
chr18	11000000	-1.58194802758771
chr18	11050000	-1.67151257271445
chr18	11100000	-1.68687784085303
chr18	11150000	-1.66103025880322
chr18	11200000	-1.58441610294966
chr18	11250000	-1.446133213291
chr18	11300000	-1.27714536204801
chr18	11350000	-1.04810895111605
chr18	11400000	-0.764552661484282
chr18	11450000	-0.50974868401421
chr18	11500000	-0.286758568018766
chr18	11550000	-0.055025552963352
chr18	11600000	0.167605635061842
chr18	11650000	0.346644528489724
chr18	11700000	0.521251049990252
chr18	11750000	0.726036766992553
chr18	11800000	0.929811534068737
chr18	11850000	1.12650364119867
chr18	11900000	1.30865078665239
chr18	11950000	1.49242299945473
chr18	12000000	1.70719706571771
chr18	12050000	1.97023035783959
chr18	12100000	2.25112015086849
chr18	12150000	2.50775308489127
chr18	12200000	2.77699260780228
chr18	12250000	3.06992589232211
chr18	12300000	3.30577516577703
chr18	12350000	3.43558924254503
chr18	12400000	3.50589023070392
chr18	12450000	3.57911029812974
chr18	12500000	3.63467098777773
chr18	12550000	3.66137446437642
chr18	12600000	3.73572382846176
chr18	12650000	3.94505905172232
chr18	12700000	4.21762048184662
chr18	12750000	4.3912617833706
chr18	12800000	4.47915963021228
chr18	12850000	4.51556524914214
chr18	12900000	4.38061389210644
chr18	12950000	4.13685825855665
chr18	13000000	3.92739001356518
chr18	13050000	3.75323401687994
chr18	13100000	3.55723315421166
chr18	13150000	3.39520612957698
chr18	13200000	3.33004657355887
chr18	13250000	3.31596933043584
chr18	13300000	3.24577492476787
chr18	13350000	3.08700555610173
chr18	13400000	2.89785996099325
chr18	13450000	2.70712346951602
chr18	13500000	2.48223840898038
chr18	13550000	2.220278242038
chr18	13600000	1.99447500177448
chr18	13650000	1.87639675816714
chr18	13700000	1.81292405235965
chr18	13750000	1.69025762418712
chr18	13800000	1.4714646549629
chr18	13850000	1.21543411838999
chr18	13900000	0.952099442888034
chr18	13950000	0.638054413153346
chr18	14000000	0.316691165571945
chr18	14050000	0.0261454087871666
chr18	14100000	-0.27424315561114
chr18	14150000	-0.542537582248977
chr18	14200000	-0.738222655772552
chr18	14250000	-0.89045034813208
chr18	14300000	-1.06178449490957
chr18	14350000	-1.23976570100539
chr18	14400000	-1.40909361825436
chr18	14450000	-1.62807065264015
chr18	14500000	-1.92427266531027
chr18	14550000	-2.25740519316189
chr18	14600000	-2.58396515580322
chr18	14650000	-2.94609880905755
chr18	14700000	-3.35024951265878
chr18	14750000	-3.69935984208102
chr18	14800000	-3.98787684402611
chr18	14850000	-4.25022638268825
chr18	14900000	-4.44931925978008
chr18	14950000	-4.57149730912285
chr18	15000000	-4.63746081874302
chr18	15050000	-4.66165827166109
chr18	15150000	-4.58366727586934
chr18	15200000	-4.4790585700046
chr18	15250000	-4.33521965192572
chr18	15300000	-4.18007876390698
chr18	15350000	-4.03909833393595
chr18	20950000	-2.16422686361248
chr18	21000000	-1.64305002604132
chr18	21050000	-1.19482517810825
chr18	21100000	-0.819807779130729
chr18	21150000	-0.520665775652946
chr18	21200000	-0.294115076834361
chr18	21250000	-0.131483085915337
chr18	21300000	-0.0786905396287926
chr18	21350000	-0.127766483725647
chr18	21400000	-0.18920078497326
chr18	21450000	-0.267009815821715
chr18	21500000	-0.382520201546891
chr18	21550000	-0.472187188154835
chr18	21600000	-0.530582172551979
chr18	21650000	-0.590910572636393
chr18	21700000	-0.647578665901578
chr18	21750000	-0.655542388752877
chr18	21800000	-0.631366662590604
chr18	21850000	-0.661871242400713
chr18	21900000	-0.786957050485775
chr18	21950000	-0.935263083893902
chr18	22000000	-1.12560214780322
chr18	22050000	-1.36486157583484
chr18	22100000	-1.55508002775751
chr18	22150000	-1.71506173011261
chr18	22200000	-1.8740350376066
chr18	22250000	-1.94967480225585
chr18	22300000	-1.94305099201407
chr18	22350000	-1.88837006223716
chr18	22400000	-1.75301159604473
chr18	22450000	-1.53696511418949
chr18	22500000	-1.24957279088939
chr18	22550000	-0.872243189461909
chr18	22600000	-0.318476815281123
chr18	22650000	0.364510006517253
chr18	22700000	0.994734982973296
chr18	22750000	1.62674928097101
chr18	22800000	2.30992633006116
chr18	22850000	2.85451723128396
chr18	22900000	3.21376420389471
chr18	22950000	3.48048456238167
chr18	23000000	3.67429205063452
chr18	23050000	3.70489600994392
chr18	23100000	3.67932265119428
chr18	23150000	3.67937031500145
chr18	23200000	3.62768792688991
chr18	23250000	3.6011404125028
chr18	23300000	3.6367722377256
chr18	23350000	3.69008399876685
chr18	23400000	3.71562481675421
chr18	23450000	3.70274626346407
chr18	23500000	3.67156099445129
chr18	23550000	3.62275975651135
chr18	23600000	3.52983356460818
chr18	23650000	3.4050428807396
chr18	23700000	3.3072326222519
chr18	23750000	3.25754512623888
chr18	23800000	3.21932452169422
chr18	23850000	3.16471841381407
chr18	23900000	3.13255708614225
chr18	23950000	3.12153721525151
chr18	24000000	3.04360599588146
chr18	24050000	2.85794992826548
chr18	24100000	2.61338069127873
chr18	24150000	2.35628324762351
chr18	24200000	2.07625431676494
chr18	24250000	1.77327705280915
chr18	24300000	1.4690918433955
chr18	24350000	1.14597953815139
chr18	24400000	0.806715444722622
chr18	24450000	0.445859198151124
chr18	24500000	0.0672906079835036
chr18	24550000	-0.312234756377373
chr18	24600000	-0.742360394832399
chr18	24650000	-1.21268229043052
chr18	24700000	-1.61637359849093
chr18	24750000	-1.92641059444134
chr18	24800000	-2.19325837387113
chr18	24850000	-2.42632332234209
chr18	24900000	-2.65141716131285
chr18	24950000	-2.85384399562284
chr18	25000000	-2.982248785905
chr18	25050000	-3.00301870570606
chr18	25100000	-2.9519730641561
chr18	25150000	-2.88190502526308
chr18	25200000	-2.74777311851845
chr18	25250000	-2.54641920331597
chr18	25300000	-2.39346143851699
chr18	25350000	-2.31032825381323
chr18	25400000	-2.24107366998703
chr18	25450000	-2.18525423253571
chr18	25500000	-2.20692906326772
chr18	25550000	-2.28305567194705
chr18	25600000	-2.28253818600433
chr18	25650000	-2.15212664720014
chr18	25700000	-1.96503986272039
chr18	25750000	-1.77988510813373
chr18	25800000	-1.55072213991683
chr18	25850000	-1.27002291094247
chr18	25900000	-1.05401299137346
chr18	25950000	-0.926695222660058
chr18	26000000	-0.83836452120059
chr18	26050000	-0.794684569580008
chr18	26100000	-0.836615184879493
chr18	26150000	-0.941948920967955
chr18	26200000	-1.02159856561194
chr18	26250000	-1.07846988874299
chr18	26300000	-1.14760686628457
chr18	26350000	-1.18812959499117
chr18	26400000	-1.1483046277163
chr18	26450000	-1.06326879676676
chr18	26500000	-1.02244761807695
chr18	26550000	-0.987407181952034
chr18	26600000	-0.984441201722569
chr18	26650000	-1.08157911781935
chr18	26700000	-1.22537970444078
chr18	26750000	-1.42015391271071
chr18	26800000	-1.72619751442632
chr18	26850000	-2.11772434664246
chr18	26900000	-2.46992245836949
chr18	26950000	-2.77578046498306
chr18	27000000	-3.08890362065861
chr18	27050000	-3.37540493260611
chr18	27100000	-3.62180435379222
chr18	27150000	-3.84247235378856
chr18	27200000	-4.04529771471261
chr18	27250000	-4.23429850483045
chr18	27300000	-4.40745934330088
chr18	27350000	-4.56361883858047
chr18	27400000	-4.72016436675314
chr18	27450000	-4.86652502505536
chr18	27500000	-4.95960200367249
chr18	27550000	-4.97395635685364
chr18	27600000	-4.94134649322304
chr18	27650000	-4.90446963452874
chr18	27700000	-4.80680492502405
chr18	27750000	-4.65249782589126
chr18	27800000	-4.5752450342718
